Ciudad,via,tipo radar,km,direccion
0.0,A-6,0,541.336,1
0.0,A-6,0,561.163,0
0.0,AC-11,0,3.129,1
0.0,AC-11,0,3.131,0
0.0,AC-110,1,18.55,18.550
0.0,AC-12,0,4.561,0
0.0,AC-12,0,8.33,1
0.0,AC-122,1,4.9,4.900
0.0,AC-133,1,10.95,10.950
0.0,AC-231,1,17.72,17.720
0.0,AC-305,1,39.7,39.700
0.0,AC-418,1,9.11,9.110
0.0,AC-441,1,18.49,18.490
0.0,AC-523,1,15.64,15.640
0.0,AC-524,1,19.81,19.810
0.0,AC-543,1,6.09,6.090
0.0,AC-543,1,31.64,31.640
0.0,AC-544,1,13.09,13.090
0.0,AC-546,1,15.07,15.070
0.0,AC-550,1,106.52,106.520
0.0,AC-552,1,31.01,31.010
0.0,AC-552,0,3.57,0
0.0,AC-552,1,88.82,88.820
0.0,AC-564,1,26.16,26.160
0.0,AC-566,1,41.78,41.780
0.0,AC-840,1,28.53,28.530
0.0,AC-840,0,14.8,0
0.0,AC-862,1,69.51,69.510
0.0,AC-862,0,37.6,0
0.0,AG-11,0,5.134,0
0.0,AG-11,0,10.852,0
0.0,AG-11,0,26.579,1
0.0,AG-11,0,20.03,1
0.0,AG-55,1,,m)
0.0,AG-64,1,,m)
0.0,AP-9,0,83.476,0
0.0,AP-9F,1,,m)
0.0,CG-1.5,1,26.78,26.780
0.0,CG-1.5,0,16.1,1
0.0,DP-1914,1,29.17,29.170
0.0,DP-1914,0,7.7,0
0.0,DP-5813,1,1.29,1.290
0.0,DP-5813,1,5.8,5.800
0.0,FE-14,0,4.249,0
0.0,N-525,1,337.6,337.600
0.0,N-547,0,87.417,0
0.0,N-547,1,88.74,88.740
0.0,N-550,0,76.925,0
0.0,N-550,1,36.908,36.908
0.0,N-550,0,55.8,1
0.0,N-550,1,,m)
0.0,N-550,1,83.32,83.320
0.0,N-634,0,680.038,0
0.0,N-634,0,695.255,0
0.0,N-634,1,688.0,688.000
0.0,N-651,1,27.67,27.670
0.0,N-VI,1,588.19,588.190
0.0,VG-1.2,1,5.81,5.810
2.0,A-30,0,49.234,0
2.0,A-31,0,50.601,0
2.0,A-31,0,127.006,0
2.0,A-31,0,137.894,1
2.0,CM-220,1,34.8,34.800
2.0,CM-3106,1,32.39,32.390
2.0,CM-3106,1,59.35,59.350
2.0,CM-3121,1,30.87,30.870
2.0,CM-313,1,65.1,65.100
2.0,CM-313,1,127.43,127.430
2.0,CM-3135,1,16.89,16.890
2.0,CM-3135,1,37.4,37.400
2.0,CM-320,1,24.3,24.300
2.0,CM-3211,1,29.91,29.910
2.0,CM-3212,1,10.28,10.280
2.0,CM-3213,1,30.22,30.220
2.0,CM-3215,1,17.09,17.090
2.0,CM-3218,1,11.88,11.880
2.0,CM-3222,1,17.96,17.960
2.0,CM-3226,1,21.96,21.960
2.0,CM-332,1,56.01,56.010
2.0,CM-400,1,44.07,44.070
2.0,CM-412,1,168.52,168.520
2.0,CM-412,1,272.75,272.750
2.0,CM-412,1,344.68,344.680
2.0,N-301,1,274.77,274.770
2.0,N-301,1,300.9,300.900
2.0,N-301,1,337.45,337.450
2.0,N-310,1,144.99,144.990
2.0,N-310,0,126.39,0
2.0,N-322,0,315.988,0
2.0,N-322,0,327.274,1
2.0,N-322,1,289.52,289.520
2.0,N-322,1,347.1,347.100
2.0,N-322,1,395.38,395.380
2.0,N-322,0,367.1,0
2.0,N-322,1,425.59,425.590
2.0,N-344,1,,m)
2.0,N-344,1,,m)
2.0,N-430,0,484.505,0
2.0,N-430,1,445.98,445.980
2.0,N-430,1,511.94,511.940
2.0,N-430,1,,m)
2.0,N-430,1,,m)
3.0,A-7,0,487.695,0
3.0,A-7,0,521.996,0
3.0,A-70,0,2.308,0
3.0,A-70,0,2.494,1
3.0,A-70,0,4.375,0
3.0,A-70,0,4.629,1
3.0,A-70,0,18.5,1
3.0,A-70,0,23.39,1
3.0,CV-70,1,48.8,48.800
3.0,CV-70,1,49.3,49.300
3.0,CV-725,1,8.13,8.130
3.0,CV-734,0,6.05,0
3.0,CV-767,1,5.46,5.460
3.0,CV-807,1,7.08,7.080
3.0,CV-809,1,5.35,5.350
3.0,CV-81,1,41.15,41.150
3.0,CV-81,1,57.0,57.000
3.0,CV-820,1,8.89,8.890
3.0,CV-83,0,7.05,1
3.0,CV-84,1,6.29,6.290
3.0,CV-855,1,9.54,9.540
3.0,CV-865,1,8.76,8.760
3.0,CV-865,1,11.74,11.740
3.0,CV-900,1,13.26,13.260
3.0,CV-904,1,6.54,6.540
3.0,CV-91,0,18.888,1
3.0,CV-91,1,18.43,18.430
3.0,CV-91,0,15.3,0
3.0,CV-95,1,22.84,22.840
3.0,N-325,1,8.17,8.170
3.0,N-332,0,54.0,0
3.0,N-332,0,46.875,0
3.0,N-332,0,46.925,1
3.0,N-332,0,91.047,0
3.0,N-332,0,140.998,1
3.0,N-332,0,141.002,0
3.0,N-332,0,149.775,1
3.0,N-332,0,151.675,0
3.0,N-332,0,171.565,1
3.0,N-332,1,134.0,134.000
3.0,N-332,0,130.9,1
3.0,N-332,1,143.44,143.440
3.0,N-332,1,147.8,147.800
3.0,N-332,1,204.54,204.540
3.0,N-332,0,173.2,0
3.0,N-332,0,203.2,0
3.0,N-332,0,204.45,1
3.0,N-332,1,42.26,42.260
3.0,N-332,1,53.89,53.890
3.0,N-332,1,54.39,54.390
3.0,N-332,0,56.25,1
3.0,N-332,0,70.95,0
3.0,N-332,0,86.05,0
3.0,N-332,1,116.21,116.210
3.0,N-338,1,3.93,3.930
3.0,N-338,1,5.15,5.150
3.0,N-340,0,687.596,0
3.0,N-340,0,694.795,1
3.0,N-340,1,708.34,708.340
3.0,N-340,1,731.04,731.040
4.0,A-1050,1,12.08,12.080
4.0,A-1101,1,25.69,25.690
4.0,A-1201,1,12.56,12.560
4.0,A-332,1,20.01,20.010
4.0,A-334,1,56.91,56.910
4.0,A-334,0,49.87,0
4.0,A-334,1,84.87,84.870
4.0,A-347,1,12.04,12.040
4.0,A-348,1,134.36,134.360
4.0,A-349,1,47.36,47.360
4.0,A-352,0,7.05,0
4.0,A-358,1,18.57,18.570
4.0,A-358,0,5.15,0
4.0,A-370,1,12.62,12.620
4.0,A-7,0,468.728,1
4.0,A-7,0,404.45,0
4.0,A-7,0,450.93,0
4.0,A-92,0,391.86,0
4.0,AL-3104,1,6.0,6.000
4.0,AL-3108,1,14.78,14.780
4.0,AL-3108,1,22.45,22.450
4.0,AL-3111,1,12.08,12.080
4.0,AL-3111,0,8.99,0
4.0,AL-3115,1,8.36,8.360
4.0,AL-3115,0,3.41,0
4.0,AL-3117,1,12.2,12.200
4.0,AL-3201,1,7.57,7.570
4.0,AL-3202,1,4.48,4.480
4.0,AL-3202,1,2.55,2.550
4.0,AL-3302,1,4.62,4.620
4.0,AL-3303,1,6.2,6.200
4.0,AL-3401,1,4.45,4.450
4.0,AL-4300,1,6.8,6.800
4.0,N-340a,1,400.65,400.650
4.0,N-340a,1,401.81,401.810
4.0,N-340a,1,438.3,438.300
4.0,N-340a,1,511.56,511.560
4.0,N-340a,0,471.85,1
4.0,N-340a,1,523.72,523.720
4.0,N-341,1,18.4,18.400
4.0,N-341,0,8.46,0
4.0,N-347,1,3.93,3.930
5.0,A-64,0,6.45,0
5.0,A-64,0,8.7,1
5.0,A-66,0,21.444,0
5.0,A-66,0,13.4,1
5.0,A-66,0,14.31,0
5.0,A-66,0,24.43,0
5.0,A-66,0,29.04,1
5.0,A-66,0,35.28,1
5.0,A-8,0,385.245,1
5.0,A-8,0,354.96,0
5.0,A-8,0,355.88,1
5.0,A-8,0,362.6,0
5.0,A-8,0,366.92,1
5.0,A-8,0,371.2,0
5.0,A-8,0,372.65,1
5.0,A-8,0,386.14,0
5.0,A-8,0,396.05,0
5.0,A-8,0,396.5,1
5.0,A-8,1,,m)
5.0,AP-66,0,66.755,1
5.0,AS-110,1,9.67,9.670
5.0,AS-112,1,16.77,16.770
5.0,AS-114,1,20.2,20.200
5.0,AS-115,1,14.1,14.100
5.0,AS-117,1,22.53,22.530
5.0,AS-118,1,11.07,11.070
5.0,AS-14,1,58.0,58.000
5.0,AS-15,1,9.24,9.240
5.0,AS-15,1,58.2,58.200
5.0,AS-15,1,35.46,35.460
5.0,AS-16,1,17.5,17.500
5.0,AS-16,0,9.5,0
5.0,AS-17,0,22.615,0
5.0,AS-17,1,19.38,19.380
5.0,AS-19,1,16.7,16.700
5.0,AS-237,1,26.13,26.130
5.0,AS-246,1,33.11,33.110
5.0,AS-248,1,19.58,19.580
5.0,AS-253,1,26.42,26.420
5.0,AS-266,1,18.71,18.710
5.0,GJ-81,0,2.025,1
5.0,N-625,1,162.1,162.100
5.0,N-630,1,48.09,48.090
5.0,N-630,1,87.08,87.080
5.0,N-632,1,42.77,42.770
5.0,N-632,0,100.4,0
5.0,N-632,1,71.6,71.600
5.0,N-632,1,160.0,160.000
5.0,N-632,0,98.75,1
5.0,N-634,1,340.0,340.000
5.0,N-634,1,361.71,361.710
5.0,N-634,1,382.16,382.160
5.0,N-634,1,400.769,400.769
5.0,N-634,1,525.03,525.030
5.0,N-640,1,11.92,11.920
6.0,AP-6,0,106.97,0
6.0,AP-6,0,108.63,1
6.0,AV-500,1,22.23,22.230
6.0,AV-502,1,19.25,19.250
6.0,AV-800,1,26.14,26.140
6.0,AV-804,1,44.92,44.920
6.0,AV-902,1,20.71,20.710
6.0,AV-905,1,35.88,35.880
6.0,CL-501,1,60.64,60.640
6.0,CL-501,0,18.8,0
6.0,CL-501,1,91.74,91.740
6.0,CL-505,1,42.02,42.020
6.0,CL-505,0,29.46,0
6.0,CL-507,1,26.24,26.240
6.0,CL-510,1,63.3,63.300
6.0,CL-605,1,82.24,82.240
6.0,CL-605,1,93.8,93.800
6.0,CL-610,1,70.55,70.550
6.0,CL-610,1,83.08,83.080
6.0,N-110,0,260.0,0
6.0,N-110,1,239.27,239.270
6.0,N-110,1,244.32,244.320
6.0,N-110,1,262.6,262.600
6.0,N-110,1,352.04,352.040
6.0,N-403,1,,m)
6.0,N-403,1,,m)
6.0,N-403,1,132.65,132.650
6.0,N-403,1,165.07,165.070
6.0,N-403,1,127.47,127.470
6.0,N-403,0,89.4,0
6.0,N-501,1,48.64,48.640
6.0,N-501,1,24.15,24.150
6.0,N-502,1,78.41,78.410
6.0,N-601,1,109.7,109.700
6.0,N-601,1,111.63,111.630
6.0,N-VI,1,110.1,110.100
6.0,N-VI,1,93.73,93.730
6.0,N-VI,1,103.76,103.760
7.0,A-5,0,366.765,1
7.0,A-5,0,332.72,0
7.0,A-5,0,379.02,0
7.0,A-66,0,657.523,0
7.0,A-66,0,685.926,1
7.0,BA-100,1,17.07,17.070
7.0,BA-154,1,4.22,4.220
7.0,EX-100,1,80.57,80.570
7.0,EX-101,1,15.36,15.360
7.0,EX-103,1,54.78,54.780
7.0,EX-104,1,78.54,78.540
7.0,EX-105,1,53.0,53.000
7.0,EX-105,1,92.32,92.320
7.0,EX-105,1,111.7,111.700
7.0,EX-107,1,24.05,24.050
7.0,EX-110,1,69.5,69.500
7.0,EX-112,1,71.41,71.410
7.0,EX-114,1,8.97,8.970
7.0,EX-202,1,34.17,34.170
7.0,EX-206,0,92.315,1
7.0,EX-206,1,102.1,102.100
7.0,EX-211,1,16.26,16.260
7.0,EX-300,1,30.92,30.920
7.0,EX-307,1,12.78,12.780
7.0,EX-310,1,23.24,23.240
7.0,EX-313,1,19.3,19.300
7.0,EX-334,1,26.91,26.910
7.0,EX-342,1,9.99,9.990
7.0,EX-A2-R1,1,4.01,4.010
7.0,N-430,0,113.174,0
7.0,N-430,1,167.21,167.210
7.0,N-432,0,111.654,0
7.0,N-432,0,142.454,1
7.0,N-432,1,19.57,19.570
7.0,N-432,0,33.31,1
7.0,N-432,1,72.18,72.180
7.0,N-432,1,,m)
7.0,N-432,1,,m)
7.0,N-435,0,68.048,0
7.0,N-435,1,70.78,70.780
7.0,N-435a,1,35.78,35.780
7.0,N-630,0,636.158,1
7.0,N-630,1,669.05,669.050
7.0,N-630,1,677.54,677.540
23.0,C-731,1,13.6,13.600
23.0,C-733,1,28.62,28.620
23.0,EI-100,0,1.73,0
23.0,EI-200,0,8.14,0
23.0,EI-30,0,0.076,1
23.0,EI-300,0,5.432,1
23.0,EI-600,0,7.957,1
23.0,EI-600,0,9.635,0
23.0,EI-700,0,15.568,1
23.0,EI-700,0,7.01,0
23.0,Ma-1,0,23.0,1
23.0,Ma-1,0,15.5,0
23.0,Ma-1,0,15.92,1
23.0,Ma-10,1,111.1,111.100
23.0,Ma-1015,1,9.6,9.600
23.0,Ma-11,1,34.5,34.500
23.0,Ma-11,1,16.91,16.910
23.0,Ma-12,0,24.109,1
23.0,Ma-12,1,31.18,31.180
23.0,Ma-13,0,8.987,1
23.0,Ma-13,0,16.139,0
23.0,Ma-13,0,46.371,0
23.0,Ma-13,1,50.5,50.500
23.0,Ma-13A,1,32.0,32.000
23.0,Ma-14,0,19.293,1
23.0,Ma-14,1,28.43,28.430
23.0,Ma-15,0,52.511,0
23.0,Ma-19,0,8.926,0
23.0,Ma-19,0,30.125,1
23.0,Ma-19,1,27.43,27.430
23.0,Ma-19A,1,26.48,26.480
23.0,Ma-2200,0,50.29,1
23.0,Ma-3011,1,31.4,31.400
23.0,Ma-3433,1,8.57,8.570
23.0,Ma-4020,0,5.206,0
23.0,Ma-4020,1,12.8,12.800
23.0,Ma-4023,1,8.15,8.150
23.0,Ma-5020,1,11.31,11.310
23.0,Ma-5120,0,6.62,0
23.0,Ma-6012,1,4.3,4.300
23.0,Ma-6014,1,30.8,30.800
23.0,Ma-6015,1,11.0,11.000
23.0,ME-1,0,20.442,0
23.0,ME-1,0,21.215,1
23.0,Me-1,1,20.92,20.920
23.0,ME-1,0,13.75,1
23.0,ME-1,0,13.8,0
23.0,Me-1,1,42.68,42.680
23.0,Me-12,1,11.0,11.000
23.0,Me-7,1,22.45,22.450
23.0,PM-801,1,4.82,4.820
23.0,PM-803,1,20.61,20.610
23.0,PM-804,1,5.15,5.150
23.0,PM-804,1,11.24,11.240
23.0,PM-810,1,5.74,5.740
23.0,PM-810,1,19.56,19.560
9.0,A-1,0,234.417,0
9.0,A-1,0,237.557,1
9.0,A-1,0,194.27,0
9.0,BU-120,1,15.5,15.500
9.0,BU-550,1,44.5,44.500
9.0,BU-910,1,14.679,14.679
9.0,BU-925,1,18.772,18.772
9.0,CL-117,1,32.94,32.940
9.0,CL-619,1,72.52,72.520
9.0,CL-628,1,7.7,7.700
9.0,CL-629,0,75.0,1
9.0,CL-629,1,46.9,46.900
9.0,CL-629,0,68.25,0
9.0,CL-629,1,104.79,104.790
9.0,CL-629,0,87.5,0
9.0,CL-629,0,99.5,1
9.0,N-120,0,67.675,1
9.0,N-120,1,125.33,125.330
9.0,N-120,1,160.66,160.660
9.0,N-120,1,166.39,166.390
9.0,N-122,1,268.79,268.790
9.0,N-122,0,262.2,Ambos
9.0,N-122,0,264.4,0
9.0,N-122,1,296.55,296.550
9.0,N-232,1,473.0,473.000
9.0,N-232,1,500.48,500.480
9.0,N-234,1,435.78,435.780
9.0,N-234,1,450.32,450.320
9.0,N-234,1,451.7,451.700
9.0,N-234,1,484.08,484.080
9.0,N-620a,1,12.38,12.380
9.0,N-622,1,76.98,76.980
9.0,N-622,1,78.89,78.890
9.0,N-622,1,79.99,79.990
9.0,N-623,0,87.2,1
9.0,N-627,1,54.31,54.310
9.0,N-627,1,68.1,68.100
9.0,N-627,0,67.1,1
9.0,N-629,0,28.79,0
9.0,N-I,0,301.0,0
9.0,N-I,1,263.9,263.900
9.0,N-I,1,277.51,277.510
9.0,N-I,0,271.7,0
9.0,N-I,1,278.22,278.220
9.0,N-I,1,321.45,321.450
9.0,N-I,0,302.68,1
9.0,N-I,0,303.8,0
10.0,A-5,0,179.125,1
10.0,A-5,0,183.82,0
10.0,A-66,0,508.074,0
10.0,CC-100,1,14.72,14.720
10.0,CC-36,1,41.7,41.700
10.0,CC-38,1,8.4,8.400
10.0,EX-100,1,37.06,37.060
10.0,EX-100,1,16.5,16.5000
10.0,EX-100,0,8.57,0
10.0,EX-102,1,50.0,50.000
10.0,EX-106,1,6.71,6.710
10.0,EX-108,0,90.759,1
10.0,EX-108,1,101.96,101.960
10.0,EX-109,1,21.5,21.500
10.0,EX-109,0,15.01,1
10.0,EX-116,1,35.0,35.000
10.0,EX-118,1,72.0,72.000
10.0,EX-119,0,2.806,1
10.0,EX-119,1,32.53,32.530
10.0,EX-203,0,22.254,0
10.0,EX-203,1,16.0,16.000
10.0,EX-203,1,7.0,7.000
10.0,EX-203,1,37.0,37.000
10.0,EX-205,1,110.38,110.380
10.0,EX-206,1,58.14,58.140
10.0,EX-207,1,5.4,5.400
10.0,EX-207,1,35.0,35.000
10.0,EX-208,1,73.0,73.000
10.0,EX-208,1,102.0,102.000
10.0,EX-303,1,13.57,13.570
10.0,EX-355,1,15.0,15.000
10.0,EX-370,1,33.0,33.000
10.0,N-110,0,384.326,0
10.0,N-110,1,384.0,384.000
10.0,N-110,1,403.0,403.000
10.0,N-521,0,53.956,0
10.0,N-521,0,91.186,1
10.0,N-521,1,41.7,41.700
10.0,N-630,1,461.74,461.740
10.0,N-630,1,474.32,474.320
10.0,N-630,1,489.01,489.010
11.0,A-2000,1,12.89,12.890
11.0,A-2001,1,6.41,6.410
11.0,A-2002,1,9.0,9.000
11.0,A-2077,1,8.84,8.840
11.0,A-2078,1,5.78,5.780
11.0,A-2100,1,12.96,12.960
11.0,A-371,1,29.68,29.680
11.0,A-372,1,11.25,11.250
11.0,A-372,1,26.06,26.060
11.0,A-373,1,4.33,4.330
11.0,A-373,1,29.0,29.000
11.0,A-373,1,8.89,8.890
11.0,A-373,1,17.41,17.410
11.0,A-374,1,8.75,8.750
11.0,A-381,0,37.3,1
11.0,A-381,0,74.7,0
11.0,A-384,0,8.075,0
11.0,A-384,1,4.62,4.620
11.0,A-384,1,37.98,37.980
11.0,A-384,1,36.65,36.650
11.0,A-384,1,48.12,48.120
11.0,A-384,1,14.39,14.390
11.0,A-390,1,3.1,3.100
11.0,A-396,1,30.21,30.210
11.0,A-4,0,645.4,1
11.0,A-408,0,2.45,0
11.0,A-471,1,54.04,54.040
11.0,A-471,1,60.3,60.300
11.0,A-491,1,6.24,6.240
11.0,A-491,1,17.52,17.520
11.0,A-491R,1,5.49,5.490
11.0,A-7,0,118.82,1
11.0,CA-31,0,0.675,1
11.0,CA-3100,1,4.02,4.020
11.0,CA-3106,1,3.04,3.040
11.0,CA-33,1,,m)
11.0,CA-33,0,3.97,0
11.0,CA-33,0,4.4,1
11.0,CA-33,1,,m)
11.0,CA-34,0,0.05,1
11.0,CA-35,1,,m)
11.0,CA-35,1,,m)
11.0,CA-36,0,3.0,0
11.0,N-340,0,70.375,0
11.0,N-340,1,40.02,40.020
11.0,N-340,1,83.01,83.010
11.0,N-340,1,102.39,102.390
11.0,N-340,0,84.86,0
11.0,N-357,0,3.013,0
11.0,N-357,0,3.515,0
11.0,N-357,0,5.528,0
11.0,N-357,0,0.45,1
11.0,N-357,0,3.91,0
11.0,N-IV,0,618.81,0
11.0,N-IV,1,627.87,627.870
12.0,A-67,0,185.05,1
12.0,A-67,0,191.68,0
12.0,A-67,0,195.4,1
12.0,A-67,0,195.68,0
12.0,A-8,0,143.7,1
12.0,A-8,0,144.48,0
12.0,A-8,0,147.5,1
12.0,A-8,0,172.85,0
12.0,CA-131,1,31.03,31.030
12.0,CA-132,1,6.03,6.030
12.0,CA-135,1,10.99,10.990
12.0,CA-141,1,30.9,30.900
12.0,CA-142,1,10.07,10.070
12.0,CA-142,1,27.04,27.040
12.0,CA-146,1,10.9,10.900
12.0,CA-147,1,7.41,7.410
12.0,CA-148,1,4.88,4.880
12.0,CA-151,1,13.87,13.870
12.0,CA-170,1,10.98,10.980
12.0,CA-171,1,21.17,21.170
12.0,CA-180,1,11.72,11.720
12.0,CA-181,1,20.07,20.070
12.0,CA-183,1,23.9,23.900
12.0,CA-185,1,23.25,23.250
12.0,CA-231,1,12.5,12.500
12.0,CA-232,1,11.86,11.860
12.0,CA-241,1,5.1,5.100
12.0,N-611,1,175.02,175.020
12.0,N-611,1,203.2,203.200
12.0,N-621,1,165.99,165.990
12.0,N-621,1,188.86,188.860
12.0,N-623,1,143.27,143.270
12.0,N-623,1,124.44,124.440
12.0,N-629,1,74.35,74.350
12.0,N-629,1,76.5,76.500
12.0,N-629,1,86.72,86.720
12.0,N-629,1,,m)
12.0,N-629,1,,m)
12.0,N-634,1,181.0,181.000
12.0,N-634,1,279.25,279.250
12.0,S-10,0,3.4,0
12.0,S-10,0,3.75,1
13.0,A-23,0,19.8,0
13.0,AP-7,0,390.675,0
13.0,AP-7,0,356.72,0
13.0,AP-7,0,374.7,1
13.0,AP-7,0,438.3,0
13.0,CV-10,0,26.925,1
13.0,CV-10,0,55.93,0
13.0,CV-10,1,69.285,69.285
13.0,CV-13,1,16.34,16.340
13.0,CV-13,1,15.98,15.980
13.0,CV-141,0,2.93,0
13.0,CV-149,0,1.4,1
13.0,CV-15,1,55.77,55.770
13.0,CV-18,1,5.597,5.597
13.0,CV-18,0,13.35,0
13.0,CV-18,1,12.346,12.346
13.0,CV-20,1,10.71,10.710
13.0,CV-20,1,13.802,13.802
13.0,N-225,0,5.088,0
13.0,N-232,1,4.89,4.890
13.0,N-232,1,20.81,20.810
13.0,N-232,1,30.91,30.910
13.0,N-232,1,46.001,46.001
13.0,N-232,1,61.201,61.201
13.0,N-234,1,24.713,24.713
13.0,N-234,1,63.6,63.600
13.0,N-238,0,5.002,0
13.0,N-238,1,7.796,7.796
13.0,N-340,0,1003.52,0
13.0,N-340,0,1010.6,0
13.0,N-340,0,1010.6,1
13.0,N-340,1,1039.13,1039.130
13.0,N-340,1,,m)
13.0,N-340,1,,m)
13.0,N-340,1,1056.849,1056.849
13.0,N-340,1,958.3,958.300
13.0,N-340,1,961.436,961.436
13.0,N-340,0,960.9,0
13.0,N-340,1,974.7,974.700
13.0,N-340,1,980.05,980.050
13.0,N-340,1,989.93,989.930
13.0,N-340,1,993.75,993.750
13.0,N-340,1,1019.01,1019.010
13.0,N-340a,0,1049.45,1
13.0,N-340a,1,972.08,972.080
14.0,A-4,0,135.641,0
14.0,A-4,0,177.5,1
14.0,A-4,0,230.8,1
14.0,A-4,0,230.8,0
14.0,CM-3012,1,8.62,8.620
14.0,CM-3102,1,33.31,33.310
14.0,CM-3107,1,46.4,46.400
14.0,CM-3109,1,5.5,5.500
14.0,CM-3109,1,54.33,54.330
14.0,CM-403,0,89.0,0
14.0,CM-403,1,88.7,88.700
14.0,CM-403,1,101.5,101.500
14.0,CM-4103,1,49.06,49.060
14.0,CM-4103,1,77.1,77.100
14.0,CM-4106,1,51.14,51.140
14.0,CM-4106,1,100.32,100.320
14.0,CM-4110,1,29.77,29.770
14.0,CM-4110,1,59.27,59.270
14.0,CM-4111,0,7.452,0
14.0,CM-4111,1,68.66,68.660
14.0,CM-4112,1,23.72,23.720
14.0,CM-412,1,154.57,154.570
14.0,CM-4120,1,31.22,31.220
14.0,CM-4124,0,22.0,1
14.0,CM-4124,0,8.004,0
14.0,CM-4126,1,9.25,9.250
14.0,CM-4126,1,18.23,18.230
14.0,CM-415,1,43.79,43.790
14.0,CM-420,0,29.155,0
14.0,CM-420,1,31.62,31.620
14.0,CM-420,1,42.5,42.500
14.0,CM-420,1,88.76,88.760
14.0,CM-4202,1,26.0,26.000
14.0,CR-1342,1,12.72,12.720
14.0,CR-501,1,11.89,11.890
14.0,CR-502,1,15.01,15.010
14.0,CR-5021,1,22.84,22.840
14.0,CR-5031,1,9.94,9.940
14.0,CR-5033,1,5.11,5.110
14.0,CR-5212,1,25.5,25.500
14.0,CR-612,1,12.03,12.030
14.0,CR-711,1,16.03,16.030
14.0,CR-721,1,36.72,36.720
14.0,N-401,0,150.203,0
14.0,N-401,1,187.19,187.190
14.0,N-401,0,178.75,1
14.0,N-420,1,188.73,188.730
14.0,N-430,0,273.979,1
14.0,N-430,0,404.783,0
14.0,N-430,1,306.74,306.740
14.0,N-430,1,362.88,362.880
14.0,N-430,1,367.45,367.450
14.0,N-430,1,419.59,419.590
14.0,N-502,1,328.69,328.690
15.0,A-304,1,16.77,16.770
15.0,A-306,1,11.27,11.270
15.0,A-3130,1,32.1,32.100
15.0,A-318,1,38.46,38.460
15.0,A-318,1,72.58,72.580
15.0,A-331,1,31.4,31.400
15.0,A-339,0,2.615,0
15.0,A-339,1,42.87,42.870
15.0,A-379,1,42.6,42.600
15.0,A-386,0,11.3,0
15.0,A-386,1,25.92,25.920
15.0,A-4,0,416.058,1
15.0,A-4,0,417.588,1
15.0,A-4,0,410.14,0
15.0,A-424,1,30.27,30.270
15.0,A-424,1,46.86,46.860
15.0,A-431,1,27.06,27.060
